,value,Avg Temp,Min Temp,Max Temp
2018-07-19 04:00:00,141.11499999999998,28.61,26.5,30.5
2018-07-19 05:00:00,172.9465,28.61,26.5,30.5
2018-07-19 06:00:00,170.96383333333333,28.61,26.5,30.5
2018-07-19 07:00:00,301.4796666666667,28.61,26.5,30.5
2018-07-19 08:00:00,595.4408333333333,28.61,26.5,30.5
2018-07-19 09:00:00,564.2011666666666,28.61,26.5,30.5
2018-07-19 10:00:00,544.4668333333334,28.61,26.5,30.5
2018-07-19 11:00:00,458.5183333333333,28.61,26.5,30.5
2018-07-19 12:00:00,240.62466666666663,28.61,26.5,30.5
2018-07-19 13:00:00,609.3113333333333,28.61,26.5,30.5
2018-07-19 14:00:00,570.0618333333333,28.61,26.5,30.5
2018-07-19 15:00:00,550.1823333333334,28.61,26.5,30.5
2018-07-19 16:00:00,400.1986666666666,28.61,26.5,30.5
2018-07-19 17:00:00,239.5195,28.61,26.5,30.5
2018-07-19 18:00:00,313.4045,28.61,26.5,30.5
2018-07-19 19:00:00,283.37250000000006,28.61,26.5,30.5
2018-07-19 20:00:00,235.67566666666667,28.61,26.5,30.5
2018-07-19 21:00:00,218.478,28.61,26.5,30.5
2018-07-19 22:00:00,150.21416666666667,28.61,26.5,30.5
2018-07-19 23:00:00,145.2955,28.61,26.5,30.5
2018-07-20 00:00:00,146.72183333333334,29.61,28.0,32.78
2018-07-20 01:00:00,146.34266666666664,29.61,28.0,32.78
2018-07-20 02:00:00,147.2095,29.61,28.0,32.78
2018-07-20 03:00:00,147.142,29.61,28.0,32.78
2018-07-20 04:00:00,162.60399999999998,29.61,28.0,32.78
2018-07-20 05:00:00,185.63833333333332,29.61,28.0,32.78
2018-07-20 06:00:00,203.9375,29.61,28.0,32.78
2018-07-20 07:00:00,376.3426666666667,29.61,28.0,32.78
2018-07-20 08:00:00,667.5741666666667,29.61,28.0,32.78
2018-07-20 09:00:00,619.2185000000001,29.61,28.0,32.78
2018-07-20 10:00:00,632.3495,29.61,28.0,32.78
2018-07-20 11:00:00,474.03133333333335,29.61,28.0,32.78
2018-07-20 12:00:00,276.1905,29.61,28.0,32.78
2018-07-20 13:00:00,680.2966666666667,29.61,28.0,32.78
2018-07-20 14:00:00,593.8108333333333,29.61,28.0,32.78
2018-07-20 15:00:00,571.633,29.61,28.0,32.78
2018-07-20 16:00:00,460.2526666666666,29.61,28.0,32.78
2018-07-20 17:00:00,317.9505,29.61,28.0,32.78
2018-07-20 18:00:00,332.5585,29.61,28.0,32.78
2018-07-20 19:00:00,330.8373333333333,29.61,28.0,32.78
2018-07-20 20:00:00,217.03066666666663,29.61,28.0,32.78
2018-07-20 21:00:00,173.20783333333335,29.61,28.0,32.78
2018-07-20 22:00:00,154.447,29.61,28.0,32.78
2018-07-20 23:00:00,134.015,29.61,28.0,32.78
2018-07-21 00:00:00,134.76966666666667,30.33,28.0,32.39
2018-07-21 01:00:00,134.711,30.33,28.0,32.39
2018-07-21 02:00:00,134.3375,30.33,28.0,32.39
2018-07-21 03:00:00,135.61316666666667,30.33,28.0,32.39
2018-07-21 04:00:00,144.54183333333333,30.33,28.0,32.39
2018-07-21 05:00:00,145.04166666666666,30.33,28.0,32.39
2018-07-21 06:00:00,124.655,30.33,28.0,32.39
2018-07-21 07:00:00,154.1715,30.33,28.0,32.39
2018-07-21 08:00:00,217.29416666666663,30.33,28.0,32.39
2018-07-21 09:00:00,210.94166666666663,30.33,28.0,32.39
2018-07-21 10:00:00,244.645,30.33,28.0,32.39
2018-07-21 11:00:00,269.9195,30.33,28.0,32.39
2018-07-21 12:00:00,218.27383333333333,30.33,28.0,32.39
2018-07-21 13:00:00,257.436,30.33,28.0,32.39
2018-07-21 14:00:00,261.21733333333333,30.33,28.0,32.39
2018-07-21 15:00:00,257.35066666666665,30.33,28.0,32.39
2018-07-21 16:00:00,229.9615,30.33,28.0,32.39
2018-07-21 17:00:00,165.89683333333332,30.33,28.0,32.39
2018-07-21 18:00:00,168.524,30.33,28.0,32.39
2018-07-21 19:00:00,164.6316666666667,30.33,28.0,32.39
2018-07-21 20:00:00,167.02933333333334,30.33,28.0,32.39
2018-07-21 21:00:00,141.487,30.33,28.0,32.39
2018-07-21 22:00:00,138.6663333333333,30.33,28.0,32.39
2018-07-21 23:00:00,123.8315,30.33,28.0,32.39
2018-07-22 00:00:00,123.54066666666668,29.0,27.22,33.22
2018-07-22 01:00:00,123.2465,29.0,27.22,33.22
2018-07-22 02:00:00,123.30666666666669,29.0,27.22,33.22
2018-07-22 03:00:00,122.91083333333334,29.0,27.22,33.22
2018-07-22 04:00:00,132.14216666666667,29.0,27.22,33.22
2018-07-22 05:00:00,131.3465,29.0,27.22,33.22
2018-07-22 06:00:00,113.91483333333332,29.0,27.22,33.22
2018-07-22 07:00:00,139.44116666666665,29.0,27.22,33.22
2018-07-22 08:00:00,173.19566666666665,29.0,27.22,33.22
2018-07-22 09:00:00,226.6481666666667,29.0,27.22,33.22
2018-07-22 10:00:00,225.84633333333332,29.0,27.22,33.22
2018-07-22 11:00:00,213.513,29.0,27.22,33.22
2018-07-22 12:00:00,201.19433333333333,29.0,27.22,33.22
2018-07-22 13:00:00,232.7638333333333,29.0,27.22,33.22
2018-07-22 14:00:00,221.80633333333336,29.0,27.22,33.22
2018-07-22 15:00:00,207.38950000000003,29.0,27.22,33.22
2018-07-22 16:00:00,172.13433333333333,29.0,27.22,33.22
2018-07-22 17:00:00,131.48950000000002,29.0,27.22,33.22
2018-07-22 18:00:00,168.60866666666666,29.0,27.22,33.22
2018-07-22 19:00:00,174.75533333333337,29.0,27.22,33.22
2018-07-22 20:00:00,177.3156666666667,29.0,27.22,33.22
2018-07-22 21:00:00,147.75233333333333,29.0,27.22,33.22
2018-07-22 22:00:00,142.94283333333334,29.0,27.22,33.22
2018-07-22 23:00:00,122.46833333333332,29.0,27.22,33.22
2018-07-23 00:00:00,122.80683333333332,28.83,27.0,32.28
2018-07-23 01:00:00,122.7025,28.83,27.0,32.28
2018-07-23 02:00:00,122.23283333333332,28.83,27.0,32.28
2018-07-23 03:00:00,121.30516666666668,28.83,27.0,32.28
2018-07-23 04:00:00,138.89333333333337,28.83,27.0,32.28
2018-07-23 05:00:00,147.89150000000004,28.83,27.0,32.28
2018-07-23 06:00:00,178.09416666666667,28.83,27.0,32.28
2018-07-23 07:00:00,333.10900000000004,28.83,27.0,32.28
2018-07-23 08:00:00,773.9558333333333,28.83,27.0,32.28
2018-07-23 09:00:00,723.5288333333334,28.83,27.0,32.28
2018-07-23 10:00:00,658.0740000000001,28.83,27.0,32.28
2018-07-23 11:00:00,507.8565,28.83,27.0,32.28
2018-07-23 12:00:00,245.4833333333333,28.83,27.0,32.28
2018-07-23 13:00:00,702.6601666666667,28.83,27.0,32.28
2018-07-23 14:00:00,615.3996666666666,28.83,27.0,32.28
2018-07-23 15:00:00,605.6596666666667,28.83,27.0,32.28
2018-07-23 16:00:00,556.925,28.83,27.0,32.28
2018-07-23 17:00:00,352.9848333333333,28.83,27.0,32.28
2018-07-23 18:00:00,360.356,28.83,27.0,32.28
2018-07-23 19:00:00,303.72883333333334,28.83,27.0,32.28
2018-07-23 20:00:00,265.5195,28.83,27.0,32.28
2018-07-23 21:00:00,222.3165,28.83,27.0,32.28
2018-07-23 22:00:00,182.203,28.83,27.0,32.28
2018-07-23 23:00:00,160.23233333333334,28.83,27.0,32.28
2018-07-24 00:00:00,158.99066666666667,29.5,27.5,33.11
2018-07-24 01:00:00,159.76983333333334,29.5,27.5,33.11
2018-07-24 02:00:00,164.66416666666666,29.5,27.5,33.11
2018-07-24 03:00:00,164.2945,29.5,27.5,33.11
2018-07-24 04:00:00,183.6881666666667,29.5,27.5,33.11
2018-07-24 05:00:00,186.6535,29.5,27.5,33.11
2018-07-24 06:00:00,173.39883333333333,29.5,27.5,33.11
2018-07-24 07:00:00,342.66116666666665,29.5,27.5,33.11
2018-07-24 08:00:00,673.0143333333333,29.5,27.5,33.11
2018-07-24 09:00:00,634.5638333333334,29.5,27.5,33.11
2018-07-24 10:00:00,594.4033333333333,29.5,27.5,33.11
2018-07-24 11:00:00,466.914,29.5,27.5,33.11
2018-07-24 12:00:00,265.66066666666666,29.5,27.5,33.11
2018-07-24 13:00:00,675.2906666666667,29.5,27.5,33.11
2018-07-24 14:00:00,610.056,29.5,27.5,33.11
2018-07-24 15:00:00,602.7998333333333,29.5,27.5,33.11
2018-07-24 16:00:00,475.5501666666667,29.5,27.5,33.11
2018-07-24 17:00:00,300.2296666666667,29.5,27.5,33.11
2018-07-24 18:00:00,361.8051666666667,29.5,27.5,33.11
2018-07-24 19:00:00,370.8956666666666,29.5,27.5,33.11
2018-07-24 20:00:00,251.91516666666664,29.5,27.5,33.11
2018-07-24 21:00:00,181.87116666666668,29.5,27.5,33.11
2018-07-24 22:00:00,136.75566666666666,29.5,27.5,33.11
2018-07-24 23:00:00,125.47983333333332,29.5,27.5,33.11
2018-07-25 00:00:00,125.61416666666668,29.28,27.39,31.5
2018-07-25 01:00:00,126.41483333333332,29.28,27.39,31.5
2018-07-25 02:00:00,126.64733333333334,29.28,27.39,31.5
2018-07-25 03:00:00,127.46516666666668,29.28,27.39,31.5
2018-07-25 04:00:00,145.12383333333335,29.28,27.39,31.5
2018-07-25 05:00:00,151.09550000000002,29.28,27.39,31.5
2018-07-25 06:00:00,184.1515,29.28,27.39,31.5
2018-07-25 07:00:00,315.1615,29.28,27.39,31.5
2018-07-25 08:00:00,654.596,29.28,27.39,31.5
2018-07-25 09:00:00,575.9623333333333,29.28,27.39,31.5
2018-07-25 10:00:00,562.8076666666667,29.28,27.39,31.5
2018-07-25 11:00:00,466.872,29.28,27.39,31.5
2018-07-25 12:00:00,268.8428333333333,29.28,27.39,31.5
2018-07-25 13:00:00,634.7104999999999,29.28,27.39,31.5
2018-07-25 14:00:00,558.571,29.28,27.39,31.5
2018-07-25 15:00:00,566.1171666666667,29.28,27.39,31.5
2018-07-25 16:00:00,470.62666666666667,29.28,27.39,31.5
2018-07-25 17:00:00,276.8326666666666,29.28,27.39,31.5
2018-07-25 18:00:00,344.6261666666667,29.28,27.39,31.5
2018-07-25 19:00:00,294.87166666666667,29.28,27.39,31.5
2018-07-25 20:00:00,240.82366666666667,29.28,27.39,31.5
2018-07-25 21:00:00,210.66383333333332,29.28,27.39,31.5
2018-07-25 22:00:00,208.4015,29.28,27.39,31.5
2018-07-25 23:00:00,198.81,29.28,27.39,31.5
2018-07-26 00:00:00,190.6263333333333,29.44,27.22,32.0
2018-07-26 01:00:00,163.38666666666668,29.44,27.22,32.0
2018-07-26 02:00:00,167.328,29.44,27.22,32.0
2018-07-26 03:00:00,173.60866666666666,29.44,27.22,32.0
2018-07-26 04:00:00,179.96383333333335,29.44,27.22,32.0
2018-07-26 05:00:00,181.74433333333332,29.44,27.22,32.0
2018-07-26 06:00:00,197.05866666666668,29.44,27.22,32.0
2018-07-26 07:00:00,330.68666666666667,29.44,27.22,32.0
2018-07-26 08:00:00,638.9035,29.44,27.22,32.0
2018-07-26 09:00:00,573.0455000000001,29.44,27.22,32.0
2018-07-26 10:00:00,554.5266666666666,29.44,27.22,32.0
2018-07-26 11:00:00,462.7458333333333,29.44,27.22,32.0
2018-07-26 12:00:00,264.73516666666666,29.44,27.22,32.0
2018-07-26 13:00:00,635.6698333333334,29.44,27.22,32.0
2018-07-26 14:00:00,572.7741666666666,29.44,27.22,32.0
2018-07-26 15:00:00,560.1176666666667,29.44,27.22,32.0
2018-07-26 16:00:00,406.66816666666665,29.44,27.22,32.0
2018-07-26 17:00:00,304.0486666666667,29.44,27.22,32.0
2018-07-26 18:00:00,348.995,29.44,27.22,32.0
2018-07-26 19:00:00,335.83733333333333,29.44,27.22,32.0
2018-07-26 20:00:00,277.24,29.44,27.22,32.0
2018-07-26 21:00:00,166.4,29.44,27.22,32.0
2018-07-26 22:00:00,157.24266666666668,29.44,27.22,32.0
2018-07-26 23:00:00,149.97899999999998,29.44,27.22,32.0
2018-07-27 00:00:00,150.54266666666666,29.94,27.5,32.78
2018-07-27 01:00:00,151.0805,29.94,27.5,32.78
2018-07-27 02:00:00,149.69616666666667,29.94,27.5,32.78
2018-07-27 03:00:00,147.24566666666666,29.94,27.5,32.78
2018-07-27 04:00:00,150.78116666666668,29.94,27.5,32.78
2018-07-27 05:00:00,149.64833333333334,29.94,27.5,32.78
2018-07-27 06:00:00,122.15683333333332,29.94,27.5,32.78
2018-07-27 07:00:00,252.26883333333336,29.94,27.5,32.78
2018-07-27 08:00:00,264.7018333333333,29.94,27.5,32.78
2018-07-27 09:00:00,153.47899999999998,29.94,27.5,32.78
2018-07-27 10:00:00,143.07583333333335,29.94,27.5,32.78
2018-07-27 11:00:00,142.693,29.94,27.5,32.78
2018-07-27 12:00:00,135.461,29.94,27.5,32.78
2018-07-27 13:00:00,134.01566666666668,29.94,27.5,32.78
2018-07-27 14:00:00,133.71583333333334,29.94,27.5,32.78
2018-07-27 15:00:00,134.22950000000003,29.94,27.5,32.78
2018-07-27 16:00:00,142.69983333333332,29.94,27.5,32.78
2018-07-27 17:00:00,135.59366666666668,29.94,27.5,32.78
2018-07-27 18:00:00,178.82516666666666,29.94,27.5,32.78
2018-07-27 19:00:00,190.34033333333332,29.94,27.5,32.78
2018-07-27 20:00:00,187.73766666666668,29.94,27.5,32.78
2018-07-27 21:00:00,164.2445,29.94,27.5,32.78
2018-07-27 22:00:00,154.89399999999998,29.94,27.5,32.78
2018-07-27 23:00:00,140.65166666666667,29.94,27.5,32.78
2018-07-28 00:00:00,139.74200000000002,29.94,27.28,32.39
2018-07-28 01:00:00,140.469,29.94,27.28,32.39
2018-07-28 02:00:00,139.864,29.94,27.28,32.39
2018-07-28 03:00:00,140.15200000000002,29.94,27.28,32.39
2018-07-28 04:00:00,150.6375,29.94,27.28,32.39
2018-07-28 05:00:00,150.426,29.94,27.28,32.39
2018-07-28 06:00:00,105.73033333333332,29.94,27.28,32.39
2018-07-28 07:00:00,101.8565,29.94,27.28,32.39
2018-07-28 08:00:00,102.39783333333334,29.94,27.28,32.39
2018-07-28 09:00:00,108.74133333333334,29.94,27.28,32.39
2018-07-28 10:00:00,109.897,29.94,27.28,32.39
2018-07-28 11:00:00,109.87933333333334,29.94,27.28,32.39
2018-07-28 12:00:00,113.08400000000002,29.94,27.28,32.39
2018-07-28 13:00:00,112.7835,29.94,27.28,32.39
2018-07-28 14:00:00,107.0765,29.94,27.28,32.39
2018-07-28 15:00:00,106.91033333333333,29.94,27.28,32.39
2018-07-28 16:00:00,117.0115,29.94,27.28,32.39
2018-07-28 17:00:00,120.6695,29.94,27.28,32.39
2018-07-28 18:00:00,201.4511666666667,29.94,27.28,32.39
2018-07-28 19:00:00,207.91116666666667,29.94,27.28,32.39
2018-07-28 20:00:00,215.56016666666667,29.94,27.28,32.39
2018-07-28 21:00:00,194.48666666666668,29.94,27.28,32.39
2018-07-28 22:00:00,190.261,29.94,27.28,32.39
2018-07-28 23:00:00,175.287,29.94,27.28,32.39
2018-07-29 00:00:00,172.8955,28.39,26.5,32.5
2018-07-29 01:00:00,168.073,28.39,26.5,32.5
2018-07-29 02:00:00,165.24033333333333,28.39,26.5,32.5
2018-07-29 03:00:00,168.14016666666666,28.39,26.5,32.5
2018-07-29 04:00:00,179.20016666666666,28.39,26.5,32.5
2018-07-29 05:00:00,178.64800000000002,28.39,26.5,32.5
2018-07-29 06:00:00,134.18833333333333,28.39,26.5,32.5
2018-07-29 07:00:00,116.53316666666666,28.39,26.5,32.5
2018-07-29 08:00:00,124.80533333333334,28.39,26.5,32.5
2018-07-29 09:00:00,123.31533333333331,28.39,26.5,32.5
2018-07-29 10:00:00,119.47283333333333,28.39,26.5,32.5
2018-07-29 11:00:00,116.11983333333336,28.39,26.5,32.5
2018-07-29 12:00:00,119.42133333333337,28.39,26.5,32.5
2018-07-29 13:00:00,121.9195,28.39,26.5,32.5
2018-07-29 14:00:00,121.8745,28.39,26.5,32.5
2018-07-29 15:00:00,119.86650000000002,28.39,26.5,32.5
2018-07-29 16:00:00,124.6735,28.39,26.5,32.5
2018-07-29 17:00:00,166.5115,28.39,26.5,32.5
2018-07-29 18:00:00,207.85666666666663,28.39,26.5,32.5
2018-07-29 19:00:00,207.47816666666668,28.39,26.5,32.5
2018-07-29 20:00:00,208.37533333333332,28.39,26.5,32.5
2018-07-29 21:00:00,175.491,28.39,26.5,32.5
2018-07-29 22:00:00,172.19483333333335,28.39,26.5,32.5
2018-07-29 23:00:00,168.29083333333335,28.39,26.5,32.5
2018-07-30 00:00:00,180.232,26.89,25.0,30.5
2018-07-30 01:00:00,178.39016666666666,26.89,25.0,30.5
2018-07-30 02:00:00,177.40233333333336,26.89,25.0,30.5
2018-07-30 03:00:00,142.2795,26.89,25.0,30.5
2018-07-30 04:00:00,149.425,26.89,25.0,30.5
2018-07-30 05:00:00,151.01683333333332,26.89,25.0,30.5
2018-07-30 06:00:00,82.9585,26.89,25.0,30.5
2018-07-30 07:00:00,92.704,26.89,25.0,30.5
2018-07-30 08:00:00,107.58766666666666,26.89,25.0,30.5
2018-07-30 09:00:00,119.9275,26.89,25.0,30.5
2018-07-30 10:00:00,118.84216666666666,26.89,25.0,30.5
2018-07-30 11:00:00,122.22933333333334,26.89,25.0,30.5
2018-07-30 12:00:00,123.46233333333332,26.89,25.0,30.5
2018-07-30 13:00:00,126.9915,26.89,25.0,30.5
2018-07-30 14:00:00,136.40183333333331,26.89,25.0,30.5
2018-07-30 15:00:00,132.14066666666668,26.89,25.0,30.5
2018-07-30 16:00:00,139.162,26.89,25.0,30.5
2018-07-30 17:00:00,134.31266666666667,26.89,25.0,30.5
2018-07-30 18:00:00,127.715,26.89,25.0,30.5
2018-07-30 19:00:00,131.27916666666667,26.89,25.0,30.5
2018-07-30 20:00:00,126.43483333333332,26.89,25.0,30.5
2018-07-30 21:00:00,115.81333333333332,26.89,25.0,30.5
2018-07-30 22:00:00,133.84383333333332,26.89,25.0,30.5
2018-07-30 23:00:00,129.3665,26.89,25.0,30.5
2018-07-31 00:00:00,131.2025,29.0,25.0,31.22
2018-07-31 01:00:00,129.88250000000002,29.0,25.0,31.22
2018-07-31 02:00:00,124.6925,29.0,25.0,31.22
2018-07-31 03:00:00,102.12766666666668,29.0,25.0,31.22
2018-07-31 04:00:00,127.8185,29.0,25.0,31.22
2018-07-31 05:00:00,130.87833333333336,29.0,25.0,31.22
2018-07-31 06:00:00,145.56216666666666,29.0,25.0,31.22
2018-07-31 07:00:00,295.8816666666667,29.0,25.0,31.22
2018-07-31 08:00:00,731.3058333333333,29.0,25.0,31.22
2018-07-31 09:00:00,682.9831666666666,29.0,25.0,31.22
2018-07-31 10:00:00,633.0533333333333,29.0,25.0,31.22
2018-07-31 11:00:00,504.3655,29.0,25.0,31.22
2018-07-31 12:00:00,255.38483333333332,29.0,25.0,31.22
2018-07-31 13:00:00,732.4358333333333,29.0,25.0,31.22
2018-07-31 14:00:00,670.9163333333333,29.0,25.0,31.22
2018-07-31 15:00:00,644.9185,29.0,25.0,31.22
2018-07-31 16:00:00,501.85566666666665,29.0,25.0,31.22
2018-07-31 17:00:00,231.915,29.0,25.0,31.22
2018-07-31 18:00:00,321.1865,29.0,25.0,31.22
2018-07-31 19:00:00,299.505,29.0,25.0,31.22
2018-07-31 20:00:00,262.3943333333333,29.0,25.0,31.22
2018-07-31 21:00:00,230.59483333333336,29.0,25.0,31.22
2018-07-31 22:00:00,214.22016666666667,29.0,25.0,31.22
2018-07-31 23:00:00,170.7055,29.0,25.0,31.22
2018-08-01 00:00:00,171.845,29.28,26.39,32.11
2018-08-01 01:00:00,170.9646666666667,29.28,26.39,32.11
2018-08-01 02:00:00,169.149,29.28,26.39,32.11
2018-08-01 03:00:00,173.58550000000002,29.28,26.39,32.11
2018-08-01 04:00:00,190.01833333333332,29.28,26.39,32.11
2018-08-01 05:00:00,176.32333333333332,29.28,26.39,32.11
2018-08-01 06:00:00,175.18633333333335,29.28,26.39,32.11
2018-08-01 07:00:00,344.0855,29.28,26.39,32.11
2018-08-01 08:00:00,678.0336666666667,29.28,26.39,32.11
2018-08-01 09:00:00,603.0733333333334,29.28,26.39,32.11
2018-08-01 10:00:00,589.8824999999999,29.28,26.39,32.11
2018-08-01 11:00:00,472.95866666666666,29.28,26.39,32.11
2018-08-01 12:00:00,268.0163333333333,29.28,26.39,32.11
2018-08-01 13:00:00,709.5535,29.28,26.39,32.11
2018-08-01 14:00:00,621.4830000000001,29.28,26.39,32.11
2018-08-01 15:00:00,605.3086666666667,29.28,26.39,32.11
2018-08-01 16:00:00,480.0595,29.28,26.39,32.11
2018-08-01 17:00:00,278.4785,29.28,26.39,32.11
2018-08-01 18:00:00,337.7163333333333,29.28,26.39,32.11
2018-08-01 19:00:00,338.2353333333333,29.28,26.39,32.11
2018-08-01 20:00:00,243.19433333333333,29.28,26.39,32.11
2018-08-01 21:00:00,204.4246666666667,29.28,26.39,32.11
2018-08-01 22:00:00,192.5865,29.28,26.39,32.11
2018-08-01 23:00:00,181.76466666666667,29.28,26.39,32.11
2018-08-02 00:00:00,176.11266666666668,29.5,27.0,32.0
2018-08-02 01:00:00,152.22650000000002,29.5,27.0,32.0
2018-08-02 02:00:00,151.85133333333334,29.5,27.0,32.0
2018-08-02 03:00:00,151.73716666666667,29.5,27.0,32.0
2018-08-02 04:00:00,169.95733333333334,29.5,27.0,32.0
2018-08-02 05:00:00,176.12633333333332,29.5,27.0,32.0
2018-08-02 06:00:00,194.86,29.5,27.0,32.0
2018-08-02 07:00:00,317.9463333333333,29.5,27.0,32.0
2018-08-02 08:00:00,663.5001666666667,29.5,27.0,32.0
2018-08-02 09:00:00,623.365,29.5,27.0,32.0
2018-08-02 10:00:00,602.89,29.5,27.0,32.0
2018-08-02 11:00:00,440.1326666666666,29.5,27.0,32.0
2018-08-02 12:00:00,251.49183333333332,29.5,27.0,32.0
2018-08-02 13:00:00,651.2378333333334,29.5,27.0,32.0
2018-08-02 14:00:00,571.8268333333333,29.5,27.0,32.0
2018-08-02 15:00:00,564.0523333333333,29.5,27.0,32.0
2018-08-02 16:00:00,414.4331666666666,29.5,27.0,32.0
2018-08-02 17:00:00,230.3695,29.5,27.0,32.0
2018-08-02 18:00:00,270.113,29.5,27.0,32.0
2018-08-02 19:00:00,260.82366666666667,29.5,27.0,32.0
2018-08-02 20:00:00,196.7168333333333,29.5,27.0,32.0
2018-08-02 21:00:00,195.6051666666667,29.5,27.0,32.0
2018-08-02 22:00:00,185.4426666666667,29.5,27.0,32.0
2018-08-02 23:00:00,174.75033333333334,29.5,27.0,32.0
2018-08-03 00:00:00,146.6185,29.5,27.0,32.5
2018-08-03 01:00:00,136.77166666666665,29.5,27.0,32.5
2018-08-03 02:00:00,135.21983333333336,29.5,27.0,32.5
2018-08-03 03:00:00,134.815,29.5,27.0,32.5
2018-08-03 04:00:00,148.5445,29.5,27.0,32.5
2018-08-03 05:00:00,158.61766666666665,29.5,27.0,32.5
2018-08-03 06:00:00,178.77966666666669,29.5,27.0,32.5
2018-08-03 07:00:00,348.38716666666664,29.5,27.0,32.5
2018-08-03 08:00:00,642.6851666666666,29.5,27.0,32.5
2018-08-03 09:00:00,610.6313333333333,29.5,27.0,32.5
2018-08-03 10:00:00,600.2228333333334,29.5,27.0,32.5
2018-08-03 11:00:00,489.5321666666667,29.5,27.0,32.5
2018-08-03 12:00:00,246.7423333333333,29.5,27.0,32.5
2018-08-03 13:00:00,679.2121666666667,29.5,27.0,32.5
2018-08-03 14:00:00,613.4078333333333,29.5,27.0,32.5
2018-08-03 15:00:00,584.1351666666667,29.5,27.0,32.5
2018-08-03 16:00:00,441.1286666666667,29.5,27.0,32.5
2018-08-03 17:00:00,258.0493333333333,29.5,27.0,32.5
2018-08-03 18:00:00,315.3208333333333,29.5,27.0,32.5
2018-08-03 19:00:00,342.0588333333333,29.5,27.0,32.5
2018-08-03 20:00:00,309.7241666666667,29.5,27.0,32.5
2018-08-03 21:00:00,275.7251666666667,29.5,27.0,32.5
2018-08-03 22:00:00,229.017,29.5,27.0,32.5
2018-08-03 23:00:00,205.121,29.5,27.0,32.5
2018-08-04 00:00:00,207.38,29.72,27.5,31.28
2018-08-04 01:00:00,208.1165,29.72,27.5,31.28
2018-08-04 02:00:00,205.8855,29.72,27.5,31.28
2018-08-04 03:00:00,205.4945,29.72,27.5,31.28
2018-08-04 04:00:00,215.205,29.72,27.5,31.28
2018-08-04 05:00:00,214.988,29.72,27.5,31.28
2018-08-04 06:00:00,171.90016666666668,29.72,27.5,31.28
2018-08-04 07:00:00,155.74466666666666,29.72,27.5,31.28
2018-08-04 08:00:00,180.4298333333333,29.72,27.5,31.28
2018-08-04 09:00:00,249.5915,29.72,27.5,31.28
2018-08-04 10:00:00,299.8316666666667,29.72,27.5,31.28
2018-08-04 11:00:00,289.093,29.72,27.5,31.28
2018-08-04 12:00:00,290.20616666666666,29.72,27.5,31.28
2018-08-04 13:00:00,292.5738333333333,29.72,27.5,31.28
2018-08-04 14:00:00,270.5841666666667,29.72,27.5,31.28
2018-08-04 15:00:00,273.76483333333334,29.72,27.5,31.28
2018-08-04 16:00:00,243.19083333333336,29.72,27.5,31.28
2018-08-04 17:00:00,230.6233333333333,29.72,27.5,31.28
2018-08-04 18:00:00,257.3473333333333,29.72,27.5,31.28
2018-08-04 19:00:00,246.67116666666664,29.72,27.5,31.28
2018-08-04 20:00:00,236.6695,29.72,27.5,31.28
2018-08-04 21:00:00,221.2895,29.72,27.5,31.28
2018-08-04 22:00:00,221.19816666666668,29.72,27.5,31.28
2018-08-04 23:00:00,207.85016666666667,29.72,27.5,31.28
2018-08-05 00:00:00,207.968,29.22,27.61,31.5
2018-08-05 01:00:00,208.04966666666667,29.22,27.61,31.5
2018-08-05 02:00:00,203.1183333333333,29.22,27.61,31.5
2018-08-05 03:00:00,199.73066666666668,29.22,27.61,31.5
2018-08-05 04:00:00,211.50466666666668,29.22,27.61,31.5
2018-08-05 05:00:00,212.97983333333332,29.22,27.61,31.5
2018-08-05 06:00:00,127.58566666666668,29.22,27.61,31.5
2018-08-05 07:00:00,106.46616666666668,29.22,27.61,31.5
2018-08-05 08:00:00,115.8355,29.22,27.61,31.5
2018-08-05 09:00:00,150.00266666666667,29.22,27.61,31.5
2018-08-05 10:00:00,180.71266666666668,29.22,27.61,31.5
2018-08-05 11:00:00,170.72583333333336,29.22,27.61,31.5
2018-08-05 12:00:00,149.671,29.22,27.61,31.5
2018-08-05 13:00:00,183.73016666666663,29.22,27.61,31.5
2018-08-05 14:00:00,186.11433333333332,29.22,27.61,31.5
2018-08-05 15:00:00,183.2528333333333,29.22,27.61,31.5
