DateTime,value,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13
2018-09-16 19:00:00,172.96166666666667,23.24933957082573,-14.86153282074774,164.57385991658867,29.437618048925593,-38.428029415488176,-60.52438135170886,-45.77373253746413,-5.73169841262047,3.0653753334117217,6.040637705495268,8.072349924490956,-5.654898574218626,254.2417340611052
2018-09-16 20:00:00,175.96066666666667,8.537068587879162,7.871207823096864,159.55239025569065,32.115286153138186,-59.79644159709427,-51.38619220994107,-42.55871509712844,-5.8387184934521965,3.0060823414312408,6.15471464464107,8.065177149473358,-5.682111063181665,254.24054376451107
2018-09-16 21:00:00,147.59016666666668,-7.443971815038639,7.4689603323369305,147.5651781493684,28.53983481202469,-79.02615408051034,-41.6258834573545,-39.26596978850076,-5.945444300458607,2.9462628507455735,6.268854941233252,8.05795126744088,-5.709321154668466,254.239353018743
2018-09-16 22:00:00,102.09833333333334,-14.706669038324394,-27.479342310189615,144.28434468184736,19.87224850928064,-95.22908881703616,-31.388035426229585,-35.905046919128445,-6.051836463066682,2.885926379635185,6.383056592410496,8.05067227158727,-5.73652882595661,254.23816182383
2018-09-16 23:00:00,97.3835,-43.91354928483263,-19.242689870259426,160.53973915509204,7.201463775822841,-107.22830688025486,-20.816116970294523,-32.485496796559005,-6.157855610703395,2.8250824463813053,6.497317595311248,8.043340155106236,-5.763734054323688,254.23697017980118
2018-09-17 00:00:00,92.96283333333334,-47.92722613408232,-14.883232683208558,155.77329215062423,-7.511885243470871,-113.8513152579599,-10.049151029067453,-29.016869728339955,-6.263462372795779,2.7637405692646935,6.611635947074145,8.035954911191368,-5.7909368170476405,254.23577808668585
2018-09-17 01:00:00,93.34616666666668,-50.118063532963106,-8.391791263017499,151.85602146264728,-22.08924000023295,-113.92218498897736,0.7704035089660408,-25.508716022018504,-6.36861737877082,2.701910266566144,6.726009644837875,8.028516533036273,-5.818137091405877,254.23458554451284
2018-09-17 02:00:00,93.7635,-49.82967025331038,-16.065432985058557,159.65860323836893,-34.33304128151319,-106.26579806664003,11.481898045244954,-21.970585985142186,-6.473281258055537,2.63960105656679,6.840436685740659,8.021025013834969,-5.8453348546762705,254.23339255331152
2018-09-17 03:00:00,91.0155,6.629131949033814,-12.156405163225621,96.54277321419181,-41.86828718634267,-89.87993174478042,21.920136553688828,-18.412029925258388,-6.577414640076865,2.5768224575472773,6.954915066921297,8.013480346780737,-5.872530084136416,254.23219911311097
2018-09-17 04:00:00,100.70333333333332,3.4746994030446836,-7.260042788246192,104.48867671853483,-41.94014076755328,-64.65914162635988,31.91992300821748,-14.842598149914586,-6.680978154262057,2.5135839877887562,7.069442785518303,8.005882525067548,-5.89972275706419,254.23100522394031
2018-09-17 05:00:00,117.14666666666668,8.010168593735408,109.13649807293126,104.48867671853483,-32.89106025442493,-32.56542061467914,41.31606138275037,-11.271840966658132,-6.7839324300378685,2.4498951655718497,7.184017838670254,7.998231541888915,-5.926912850737061,254.22981088582875
2018-09-17 06:00:00,139.26666666666668,13.630690584705407,125.63597608196127,-42.64804360497199,-17.18455864380747,3.6555127913285617,49.943355651207334,-7.709308683036554,-6.886238096831272,2.385765509177657,7.298638223515599,7.9905273904385075,-5.954100342432769,254.22861609880536
2018-09-17 07:00:00,282.334,64.16565920638288,67.49821801976972,150.6701227738474,1.696818809837989,41.180013085273046,57.63660978750787,-4.164551606597058,-6.98785578406948,2.321204536886907,7.413301937193054,7.982770063910169,-5.981285209429126,254.22742086289924
2018-09-17 08:00:00,642.9536666666667,211.7939224349683,142.04847621728007,289.11126801441833,20.270526852050473,77.18443476076423,64.23062776557182,-0.6471200448872594,-7.088746121179348,2.2562217669806097,7.528006976841025,7.974959555497426,-6.0084674290037245,254.2262251781396
2018-09-17 09:00:00,602.603,176.74474021586525,192.9387565178675,39.504183981806996,193.41531928446022,108.84513231141088,69.56021355931878,2.8334356945455426,-7.18886973758797,2.1908267177396747,7.642751339598119,7.967095858393953,-6.035646978434265,254.22502904455564
2018-09-17 10:00:00,599.2461666666666,15.51116423583143,258.5967601005959,325.1382423302393,193.41531928446022,133.33846023082305,73.46017114266826,6.267565304153777,-7.288187262722209,2.125028907444825,7.757533022602985,7.959178965793512,-6.062823834998483,254.2238324621764
2018-09-17 11:00:00,463.35,-23.080305772133453,113.2588954417526,373.17141033038087,46.63902664933346,147.8407730126096,75.76530448954044,9.645718476390229,-7.386659326009268,2.0588378543770935,7.872350022994048,7.951208870889744,-6.08999797597394,254.22263543103097
2018-09-17 12:00:00,236.1755,-33.100797112950566,-168.01624459306848,437.29254170601905,45.98186373771679,150.08542203801233,76.31041757385438,12.958344903707356,-7.48424655687608,1.992263076817498,7.987200337909922,7.943185566876321,-6.117169378638536,254.2214379511486
2018-09-17 13:00:00,649.1573333333333,175.12322985323084,129.2725338748909,344.76156960521155,41.103847723314885,140.32190108355695,74.99343495592242,16.197392604436146,-7.580909584749373,1.9253140930464792,8.102081964489194,7.9351090469469945,-6.144338020269807,254.22024002255836
2018-09-17 14:00:00,589.4575,153.6255232422845,108.62278106323879,327.2091956944767,32.5402023791705,120.50932019243388,71.96476354162803,19.36080290042134,-7.676609039056714,1.8580004213454289,8.216992899870396,7.926979304295332,-6.171503878145481,254.2190416452894
2018-09-17 15:00:00,581.1693333333334,144.28880085417353,-4.3083986189394,441.18893109809926,21.200274846406078,92.89494425259397,67.43819617255694,22.447750090075566,-7.771305549224557,1.7903315799949198,8.331931141192104,7.918796332115012,-6.198666929543265,254.2178428193709
2018-09-17 16:00:00,467.927,26.040262045500967,-61.92564386520437,503.81238181970343,7.991434007694611,59.72603815198673,61.62858708753682,25.456347074569813,-7.864959744680279,1.7223170872760996,8.446894685592799,7.9105601235997485,-6.225827151740779,254.21664354483192
2018-09-17 17:00:00,284.4655,-161.14467300004497,-58.730046592284886,504.34021959232984,-6.186864288096995,23.249866778561525,54.75105587470567,28.38444140576518,-7.9575322548507454,1.6539664614696372,8.561881530211082,7.902270671943334,-6.252984522015835,254.21544382170163
2018-09-17 18:00:00,267.0335,-168.63266504913582,1.6031087706127765,434.06305627852305,-20.437142450553225,-14.286304979731312,47.02072212220148,31.22988063552185,-8.04898370916294,1.5852892208565201,8.676889672185585,7.893927970339274,-6.2801390176461105,254.21424365000928
2018-09-17 19:00:00,242.2658333333333,-188.33498689647575,5.751065507872002,424.8497547219371,-33.43586920414958,-50.63521223494266,38.6527054181621,33.99051231570108,-8.139274737043829,1.5162948837175927,8.791917108654703,7.88553201198138,-6.307290615909256,254.21304302978388
2018-09-17 20:00:00,188.108,-124.98918819985421,-109.16096763849141,422.2581558383456,-42.56316969823264,-83.54959009912204,29.862125350725805,36.664183998163274,-8.228365967920624,1.4469929683339169,8.906961836757148,7.87708279006318,-6.334439294082886,254.21184196105452
2018-09-17 21:00:00,153.788,-92.61933696702934,-106.492953761578,352.90029072860733,-46.40460005825082,-110.78217368432053,20.8641015080306,39.248743234769165,-8.316218031220066,1.377392992986068,9.02202185363144,7.868580297778519,-6.361585029444843,254.21064044385048
2018-09-17 22:00:00,141.6738333333333,4.27942978397547,-35.569923248583336,172.96432679794117,-44.44168403470287,-130.1694185738894,11.87375347821412,41.742037577379605,-8.402791556369255,1.3075044759551577,9.137095156416072,7.860024528320987,-6.388727799272752,254.20943847820087
2018-09-17 23:00:00,132.715,-2.1027216830495674,15.194586510453824,119.62313517259575,-38.03910153944769,-140.33335889649254,3.1062008494148046,44.14191457785522,-8.48804717279528,1.2373369355221362,9.252179742249588,7.851415474884252,-6.41586758084423,254.20823606413475
2018-09-18 00:00:00,134.20666666666668,-64.31656658032927,63.1821938545519,-199.1615400930288,334.5025794854729,-141.84863428627796,-5.223436790229684,46.44622178805675,-8.571945509925063,1.1668998899676843,9.367273608270713,7.842753130662018,-6.443004351437059,254.2070332016813
2018-09-18 01:00:00,130.69783333333334,-18.890490835741662,26.1319843058524,123.4563398632226,334.5025794854729,-135.97298148539153,-12.932032979758414,48.65280675984484,-8.654447197185698,1.0962028575729046,9.482374751617764,7.834037488847981,-6.470138088328898,254.20582989086964
2018-09-18 02:00:00,129.7525,-3.8565451968139604,-227.50601553716047,361.1150607339744,-5.890356492187646,-123.90226312103836,-19.96443376692091,50.75951704508029,-8.735512864003976,1.0252553566184743,9.597481169429564,7.8252685426357385,-6.497268768797529,254.20462613172896
2018-09-18 03:00:00,131.19283333333334,-18.15558647879851,39.2600201621428,110.08839964998904,5.5087530906417115,-106.80034869324507,-26.29747832664379,52.764200195623985,-8.815103139807235,0.9540669053854618,9.712590858844402,7.816446285219179,-6.524396370120481,254.20342192428834
2018-09-18 04:00:00,124.96583333333336,-2.453682250476386,127.41951558380975,110.08839964998904,16.107375981743886,-85.83110770203865,-31.908005833853508,54.66470376333637,-8.893178654022222,0.8826470221547331,9.827701817001024,7.8075707097916975,-6.551520869575548,254.20221726857696
2018-09-18 05:00:00,113.075,-5.630136654264851,118.70513665426485,-54.39069112918759,25.42468922839675,-62.1584096474462,-36.77285546347679,56.45887530007816,-8.969700036075956,0.8110052252071069,9.94281204103791,7.798641809547191,-6.578642244440379,254.20101216462388
2018-09-18 06:00:00,145.27833333333334,15.056819733119557,18.953831250158,111.26768235005578,32.943209799632704,-36.94612402949477,-40.86886639044033,58.14456235771031,-9.044627915395543,0.7391510328235236,10.0579195280936,7.789659577679224,-6.605760471992786,254.19980661245842
2018-09-18 07:00:00,304.2008333333333,70.48185566795227,36.8559274490263,196.86305021635474,38.14545466448419,-11.358120348211308,-44.1728777896709,59.71961248809339,-9.117922921407958,0.6670939632848993,10.173022275306728,7.780624007381458,-6.6328755295102475,254.19860061210954
2018-09-18 08:00:00,651.236,181.29105309180198,143.8514041934016,326.0935427147964,40.51394079198227,13.441731896377426,-46.661728836094895,61.18187324308813,-9.18954568354017,0.5948435348720436,10.28811827981586,7.771535091847602,-6.659987394270667,254.19739416360642
2018-09-18 09:00:00,611.8436666666665,172.60533051947885,181.32729881329703,257.91103733389065,39.5272351228378,36.29351323256674,-48.312258704638985,62.529192174555206,-9.25945683121917,0.5224092658658939,10.403205538759394,7.762392824271438,-6.6870960435515485,254.1961872669782
2018-09-18 10:00:00,579.4773333333334,9.746068634431078,231.35201793221563,338.37924676668666,34.9961423454365,56.091908466893244,-49.102000966989145,63.7601112311145,-9.327616993872041,0.44980067454733375,10.518282049276017,7.753197197846559,-6.714201454630707,254.19497992225405
2018-09-18 11:00:00,465.5135,-8.883190986599928,141.64584427355388,149.30874449712624,183.44210221591982,71.94215702818947,-49.01126678186714,64.87594994842212,-9.393986800925754,0.3770272791973093,10.633345808504249,7.74394820576666,-6.7413036047858235,254.19377212946307
2018-09-18 12:00:00,266.1765,-30.989838649090295,297.1663386490903,149.30874449712624,183.44210221591982,83.27368501820942,-48.02156818821933,65.87922874235834,-9.458526881807305,0.30409859809670925,10.748394813582657,7.7346458412253,-6.768402471294509,254.19256388863442
2018-09-18 13:00:00,656.944,165.20910091902192,491.73489908097804,111.17201270224598,11.383868165627973,89.99539484636807,-46.11644315885326,66.7744939626649,-9.521197865943703,0.23102414952627237,10.863427061649888,7.725290097416385,-6.795498031434672,254.19135519979727
2018-09-18 14:00:00,601.9808333333333,153.72463621582432,448.256197117509,107.01162476332959,2.615570948024228,92.4895298218618,-43.279936150041955,67.5667984425487,-9.581960382761949,0.15781345176708772,10.97844054984432,7.715880967533413,-6.8225902624837005,254.19014606298072
2018-09-18 15:00:00,550.2189999999999,94.64856133298247,455.57043866701747,102.48585916410396,-6.03607302785035,91.08601863435086,-39.501215810263275,68.26119501521679,-9.640775061689126,0.08447602310000057,11.093433275304562,7.706418444770137,-6.849679141719411,254.18893647821386
2018-09-18 16:00:00,432.0346666666667,-28.736550659026136,460.7712173256928,92.63686338598112,-14.21461760990854,86.10939146957372,-34.8056033091047,68.862736513876,-9.697602532152095,0.011021381805893071,11.208403235169257,7.696902522320212,-6.876764646419625,254.1877264455259
2018-09-18 17:00:00,332.70483333333334,-128.79459488665918,-17.610049314910867,479.10947753490336,-21.563616646062997,77.96471382765144,-29.298955130535496,69.3764757717333,-9.752403423577885,-0.06254095383453695,11.323348426576944,7.687333193377356,-6.903846753861902,254.18651596494598
2018-09-18 18:00:00,345.6853333333333,-138.34311765778568,-71.21833977654624,555.2467907676653,-27.72662398422655,67.12385941306154,-23.153935962882336,69.80746562199565,-9.805138365393539,-0.1362014655401671,11.438266846666089,7.67771045113516,-6.930925441323886,254.1853050365032
2018-09-18 19:00:00,326.8881666666667,1.729756861505809,325.1584098051609,555.2467907676653,-32.34719347231224,54.07149004329844,-16.555998607488345,70.16075889787004,-9.855767987026091,-0.20995063503011213,11.553156492575411,7.668034288787354,-6.958000686083452,254.18409366022675
2018-09-18 20:00:00,272.4948333333333,-26.785586845632363,299.28042017896564,-16.075287363302763,-35.068878958232695,39.29226753585671,-9.690595865696618,70.44140843256335,-9.904252917902514,-0.2837789440236138,11.668015361443254,7.658304699527698,-6.985072465418138,254.1828818361457
2018-09-18 21:00:00,212.46666666666667,-29.22273497952024,241.68940164618692,-61.12080783486091,-35.5352342899009,23.27085370823091,-2.743180538850673,70.6544670592825,-9.950553787449792,-0.35767687423968386,11.782841450408316,7.648521676549783,-7.012140756605641,254.18166956428922
2018-09-18 22:00:00,169.24200000000002,-30.01820744805356,199.26020744805356,-107.4613535660774,-33.424511209094504,6.526608271780809,4.100794571706324,70.80498761123461,-9.99463122509501,-0.4316349073974033,11.897632756609125,7.638685213047213,-7.039205536923699,254.18045684468643
2018-09-18 23:00:00,152.0125,-19.97787666115902,171.99037666115902,-149.52320626031477,-28.581424881421242,-10.254645638304634,10.655876664631052,70.89802292162655,-10.036445860265083,-0.5056435252160476,12.012387277184368,7.628795302213751,-7.066266783650013,254.17924367736651
2018-09-19 00:00:00,148.20066666666668,-14.079843404642629,162.2805100713093,-182.01221607296893,-21.020250564337264,-26.21752479498757,16.73661293858037,70.93862613966041,-10.0759586383823,-0.5796932094144012,12.127103009272176,7.618851937243214,-7.093324474062257,254.17803006235857
2018-09-19 01:00:00,150.45183333333335,-0.814386337476722,-193.07848631539264,344.3447059862027,-10.918097676064766,-40.34381181046352,22.157550592210985,70.93185936839535,-10.113139458725914,-0.6537744417119793,12.241777950011656,7.608855111329069,-7.120378585438104,254.1768159996917
2018-09-19 02:00:00,156.44833333333335,-3.17821981433187,-181.70042890813426,341.3269820557995,1.2415727650138368,-51.418111161625845,26.73323682417967,70.88281750884714,-10.14799101853147,-0.727877703827625,12.356410096540962,7.598804817665115,-7.147429095055292,254.1756014893952
2018-09-19 03:00:00,150.65083333333334,6.947226453256934,-118.74199852879828,262.4456054088747,14.283893371126853,-58.22693072006479,30.27821883314302,70.79661004172861,-10.180530594732101,-0.8019934774804405,12.470997445998913,7.588701049444866,-7.1744759801914935,254.17438653149804
2018-09-19 04:00:00,168.61883333333336,6.837354232647769,161.7814791006856,262.4456054088747,26.347089928805634,-60.01533503761844,32.61687024021313,70.67834817020795,-10.210777186715996,-0.8761122443896499,12.585537995523886,7.57854379986226,-7.201519218124355,254.1731711260294
2018-09-19 05:00:00,174.07566666666668,6.6819420557277756,167.3937246109389,-105.01222164888907,35.42974262273364,-56.22678054751501,33.65498624508246,70.53314309745323,-10.238749793871333,-0.9502244862742542,12.700029742254479,7.568333062110743,-7.2285587861315825,254.17195527301843
2018-09-19 06:00:00,139.1858333333333,-16.949323521364633,37.43870964252598,118.69644721217196,39.53043163759281,-46.48301366047475,33.47808607006457,70.36467198150463,-10.264467415586642,-1.024320684853481,12.814470683329285,7.55806882938413,-7.25559466149096,254.1707389724943
2018-09-19 07:00:00,288.652,57.745558787648335,20.95336281144776,209.9530784009039,36.78822785213158,-30.588387370043243,32.21954100674614,70.17087579988788,-10.287949051249996,-1.0983913218464645,12.928858815886947,7.547751094876054,-7.282626821480109,254.16952222448612
2018-09-19 08:00:00,608.7645,139.83335930931804,468.93114069068196,209.9530784009039,26.238017749940603,-9.243070274608616,30.014156391842697,69.94826148500044,-10.30921370024987,-1.1724268789720584,13.043192137065754,7.537379851780175,-7.309655243376703,254.16830502902303
2018-09-19 09:00:00,565.5586666666666,128.3110736749837,161.85018792822353,275.39740506345936,8.579357175785308,15.18809966626652,26.99673756206936,69.69333596923983,-10.328280361974336,-1.2464178379496165,13.157468644004497,7.526955093290266,-7.33667990445845,254.16708738613414
2018-09-19 10:00:00,526.3006666666666,5.756108787340182,216.45174810767278,304.09280977165366,-13.609012354655384,39.13301032903454,23.3020898541412,69.40260618500385,-10.345168035811984,-1.3203546804981459,13.271686333841707,7.516476812599892,-7.363700782002963,254.1658692958486
2018-09-19 11:00:00,432.2946666666666,-4.846105159087534,125.60339033547507,311.5373814902791,-34.42727587686977,58.38612216903007,19.065018604773663,69.0725790646896,-10.359895721150753,-1.3942278883367543,13.385843203715853,7.5059450029027595,-7.390717853288091,254.1646507581956
2018-09-19 12:00:00,233.8065,-48.44765265642445,282.2541526564245,311.5373814902791,-47.30034551020849,68.7385342323783,14.420329150681878,68.69976154069491,-10.372482417379036,-1.4680279431846666,13.49993725076558,7.495359657392606,-7.417731095591451,254.1634317732042
2018-09-19 13:00:00,105.1575,-385.93811256368826,491.0956125636883,-95.6132797312471,-46.775073820924405,67.10820614512801,9.497906695560287,68.28066054541712,-10.382947123885266,-1.5417453267607826,13.613966472129384,7.4847207692629585,-7.444740486190719,254.16221234090364
2018-09-19 14:00:00,338.489,-93.42103205306958,431.9100320530696,-25.850092978342907,-32.67487928613987,54.87780011931644,4.407955911019192,67.8117830112537,-10.391308840057503,-1.615370520784456,13.727928864945875,7.474028331707729,-7.471746002363599,254.16099246132293
2018-09-19 15:00:00,530.6608333333334,63.54508308286103,467.11575025047233,50.76582705528844,-9.595554745979848,34.88109743514718,-0.7442386643524852,67.28963587060235,-10.397586565284152,-1.6888940069746137,13.841822426353604,7.463282337920402,-7.498747621387821,254.15977213449128
2018-09-19 16:00:00,407.134,113.55153877958978,-92.72772080963676,386.31018203004703,16.749840988215293,10.23760148707376,-5.853392491965158,66.71072605586056,-10.401799298953666,-1.762306267050353,13.955645153491007,7.452482781094721,-7.525745320540976,254.15855136043788
2018-09-19 17:00:00,250.1375,-64.16062043680175,-89.39908312364786,403.69720356044957,40.783757833950766,-16.067474665460566,-10.814221033229776,66.0715604994256,-10.403966040453948,-1.8355977827309444,14.069395043496735,7.441629654424457,-7.552739077100881,254.15733013919177
2018-09-19 18:00:00,317.7223333333333,-93.18567053422629,42.84400579163803,368.0639980759216,57.17576574363939,-41.29116442258256,-15.521439749556942,65.36864613369539,-10.404105602769068,-1.9087592221399108,14.183070093509407,7.430722951103077,-7.5797288683451,254.15610847078213
2018-09-19 19:00:00,315.6993333333333,26.889461449409392,-8.749157731131199,297.5590296150551,61.21136501778303,-63.30521313867257,-19.869764102357315,64.59848989106703,-10.402236047067458,-1.9817820052160715,14.296668300667555,7.419762664324365,-7.606714671551391,254.1548863552381
2018-09-19 20:00:00,250.7358333333333,-35.36475318967506,-93.13511529095226,379.23570181396065,50.829167006944814,-81.11877045729659,-23.753909553041844,63.75759870393828,-10.39837522098124,-2.054657765434801,14.410187662109646,7.4087487872821685,-7.633696463997513,254.15366379258882
2018-09-19 21:00:00,227.0695,-17.716042634624294,-12.168731846937,256.9542744815613,30.663738443507786,-94.37411436033682,-27.068591563021187,62.84247950470668,-10.39254094309317,-2.1273781653206205,14.523626174974291,7.397681313169936,-7.660674222961088,254.15244078286344
2018-09-19 22:00:00,213.5965,-27.428516317267544,-21.967317232893986,-91.80249826625767,354.7948318164192,-102.81234227751601,-29.708525593705936,61.84963922576965,-10.384750975782516,-2.1999349236017767,14.636981836399974,7.3865602351814434,-7.687647925719734,254.15121732609103
2018-09-19 23:00:00,146.34033333333335,-21.498776987451457,-26.647548762332192,194.486659083117,354.7948318164192,-106.17455163855628,-31.568427106506867,60.77558479952463,-10.375023055709315,-2.272319784725575,14.750252643525453,7.375385546510315,-7.714617549551294,254.1499934223008
2018-09-20 00:00:00,147.94416666666666,-19.98787300459027,-18.385013563160925,186.31705323441787,-34.43126914529258,-104.1794227598518,-32.56542867616329,59.61682315836928,-10.363374870514114,-2.344524542158841,14.863436593489102,7.364157240350306,-7.741583071733361,254.14876907152188
2018-09-20 01:00:00,146.35833333333332,3.1543600628368025,-162.25882555420137,305.46279882469787,-53.59524104692161,-96.44807515108424,-32.714941823141274,58.370579373715024,-10.349824062468427,-2.416541034737385,14.976531683429483,7.352875309894975,-7.768544469543608,254.1475442737834
2018-09-20 02:00:00,146.1216666666667,9.283411163407667,-13.169312962154493,150.00756846541353,-70.18885513362454,-82.5476417950104,-32.08940631236688,57.03712023450944,-10.33438814138868,-2.488361233752358,15.08953591048529,7.341539748338136,-7.795501720259793,254.14631902911447
2018-09-20 03:00:00,145.29366666666667,15.451353674950568,-12.737040145311425,142.5793531370275,-81.4096012931069,-62.256272123824104,-30.770549047098058,55.618107314632795,-10.317084583977179,-2.5599771436087164,15.202447271794979,7.330150548873429,-7.822454801159655,254.14509333754427
2018-09-20 04:00:00,149.779,-3.7255950166739047,-46.761606312104576,200.2662013287785,-83.12034326119141,-36.388451096841486,-28.840522450111518,54.11562770748439,-10.297930819160648,-2.631380816487128,15.315263764497042,7.318707704694562,-7.84940368952075,254.14386719910192
2018-09-20 05:00:00,153.38466666666667,-3.5247391164709225,-53.87447791705184,210.78388370018945,-70.98931801971584,-6.641080441238934,-26.38250437634122,52.53279393862054,-10.276944084763937,-2.7025644956701873,15.427983385730206,7.307211208995124,-7.876348362620838,254.14264061381652
2018-09-20 06:00:00,191.9105,12.688903410971285,179.22159658902874,210.78388370018945,-44.493954555696405,25.045410992448822,-23.47992903875997,50.872974891636716,-10.254141570835971,-2.773520472216346,15.540604132632865,7.29566105496878,-7.9032887977376,254.14141358171727
2018-09-20 07:00:00,279.629,43.93899157040789,235.69000842959213,22.58098370147284,-8.985001460262708,56.70988765179358,-20.216230650340908,49.13953945012831,-10.229540401929283,-2.8442411026804706,15.653124002343645,7.284057235809345,-7.930224972148736,254.14018610283327
2018-09-20 08:00:00,589.064,156.6967826638857,432.36721733611427,73.01445871455631,28.885233602422907,86.39121398436674,-16.67484342405715,47.33585649769094,-10.203157440612042,-2.9147190056018153,15.765540992001112,7.272399744710409,-7.957156863131948,254.13895817719373
2018-09-20 09:00:00,551.9916666666667,149.42720249871712,128.4852692280811,274.07919493986844,62.46444296819831,112.12825443773932,-12.939201572881526,45.46529491791992,-10.17500948395606,-2.984946865015862,15.877853098743806,7.260688574865679,-7.9840844479649125,254.13772980482764
2018-09-20 10:00:00,511.87983333333335,141.12892598362026,113.74245524287177,257.00845210684133,86.24138009757843,131.95987345948305,-9.092739309787298,43.531223594410946,-10.145113329033052,-3.0549173649582766,15.990058319710318,7.24892371946876,-8.01100770392525,254.13650098576426
2018-09-20 11:00:00,447.4576666666666,124.76103572082934,59.88853211174282,262.8080988340945,99.26904294978837,143.92493549717034,-5.218890847747282,41.53701141075929,-10.113485689583609,-3.124623272795971,16.102154652039147,7.237105171713441,-8.037926608290856,254.1352717200327
2018-09-20 12:00:00,255.4983333333333,-10.441898990538007,-10.474974976249698,276.415207300121,101.56851488167298,146.2352807254312,-1.4010903997346524,39.486027250560625,-10.080142946022054,-3.194057689222058,16.214140092869002,7.225232924793251,-8.06484113833919,254.1340420076621
2018-09-20 13:00:00,610.5483333333334,143.70502517332562,161.10195986703025,305.74134829297753,93.12098851887615,138.2453293487623,2.292625487588605,37.38163999741025,-10.04510139543163,-3.263213798260531,16.326012639338238,7.2133069719021226,-8.091751271348146,254.13281184868157
2018-09-20 14:00:00,567.6058333333333,143.5752626043437,424.0305707289896,305.74134829297753,76.34272946816552,121.28518578519892,5.855810932803397,35.22721853490378,-10.008377334895513,-3.332084783935772,16.437770288585458,7.2013273062334715,-8.118656984595289,254.13158124312037
2018-09-20 15:00:00,547.7563333333333,123.30833305762144,424.4480002757118,72.65279740141213,54.302015513352686,97.13563157439836,9.297417720801409,33.02613174663657,-9.969986958079183,-3.4006639336894557,16.5494110377492,7.1892939209810605,-8.14555825535826,254.13035019100738
2018-09-20 16:00:00,451.3465,26.358094550844385,2.3572522598835093,422.6311531892721,29.80553571371299,67.57744825601753,12.626397636474625,30.78174851620424,-9.9299460449784,-3.468944948633407,16.66093288396823,7.177206809338606,-8.172455060914885,254.129118692372
2018-09-20 17:00:00,259.4895,-165.7273608928125,425.2168608928125,422.6311531892721,4.50149510269884,34.39141736971317,15.85170246471479,28.497437727202254,-9.888270272171122,-3.536921633297089,16.77233382438087,7.165065964499818,-8.199347378542775,254.1278867472432
2018-09-20 18:00:00,244.3165,-183.24292964462376,427.5594296446237,103.5654670511893,-20.661126785816315,-0.6416795448579222,18.982283990413993,26.176568263225924,-9.844975316235399,-3.6045877922097267,16.883611856125736,7.15287137965837,-8.226235185519753,254.12665435565026
2018-09-20 19:00:00,221.1266666666667,-180.6439138405422,401.77058050720893,79.57659987893604,-44.80196060297401,-35.741060948038296,22.02709399846374,23.82250900787092,-9.800076853749445,-3.6719372299005646,16.9947649763415,7.140623048007813,-8.253118459123321,254.12542151762221
2018-09-20 20:00:00,178.26749999999998,-181.1540973935882,359.4215973935882,44.07088075202677,-67.0297572642483,-69.12594530017218,24.995084273756046,21.438628844732825,-9.753590441017163,-3.7389638711731163,17.10579118216652,7.128320962741938,-8.27999717663121,254.1241882331882
2018-09-20 21:00:00,169.54416666666663,-180.08483324121607,349.6289999078827,2.7397889314365713,-86.45326768511511,-99.01555106160203,27.895206601182768,19.02829665740672,-9.705531153244937,-3.805662121928186,17.216688470739495,7.115965117054361,-8.306871315321152,254.12295450237733
2018-09-20 22:00:00,133.71783333333337,-191.83859403570912,325.55642736904247,-38.725196321860295,-102.18124278104972,-123.62909669267079,30.736412765635546,16.59488132948845,-9.655913945365674,-3.872026508340515,17.32745483919902,7.103555504138843,-8.33374085247094,254.12172032521886
2018-09-20 23:00:00,98.3485,35.86986603971195,0.576268630939154,61.902365329348896,-113.32243346752749,-141.18580065372134,33.52765455200651,14.141751744573249,-9.604753772311884,-3.9380515565848815,17.438088284683403,7.09109211718905,-8.360605765358073,254.1204857017418
2018-09-21 00:00:00,101.10966666666668,-56.8705591964472,54.0058023572781,-186.1298577028162,290.10428120865197,-149.9048814050982,36.27788374518725,11.672276786256852,-9.552065589015797,-4.003731792836435,17.548586804331485,7.07857494939854,-8.387466031260402,254.1192506319755
2018-09-21 01:00:00,98.90733333333334,-0.3422900408167462,-4.220510571161444,-187.1390721370176,290.60920608232914,-148.5654562058728,38.991736984135336,9.189825338134504,-9.497864218283436,-4.06906187539672,17.658948395281783,7.066003993961136,-8.414321627455571,254.11801511594882
2018-09-21 02:00:00,101.53616666666667,-0.6838391847598801,4.781909695115594,97.43809615631096,290.60920608232914,-138.1862375100436,41.65659032407133,6.697766283801791,-9.442163954412084,-4.134036991075505,17.769171054672682,7.053379244070362,-8.441172531221143,254.11677915369106
2018-09-21 03:00:00,101.08016666666668,-2.3583646456403677,5.013541646516904,98.42498966579015,-87.54769615359538,-120.34583657033592,44.25550467428144,4.1994685068541955,-9.384978959572884,-4.198652458809232,17.879252779642805,7.040700692920144,-8.468018719834989,254.11554274523127
2018-09-21 04:00:00,111.83866666666668,-0.671034352984865,-11.817142174705705,124.32684319435725,-61.904680371356854,-96.62286463947774,46.77154094405154,1.6983008908872606,-9.326323395936473,-4.2629035975347165,17.989191567330824,7.0279683337039955,-8.494860170574787,254.11430589059867
